tract_fips,population,lat,lon,California County,nearest_station_km,access_all_5km,access_nevi_5km,gini_all_5km,gini_nevi_5km,access_all_5km_pct,access_nevi_5km_pct
6037533403,2848,33.9879399,-118.1871993,Los Angeles,1.136382759,0.004389626,0,0.998590936,0.999997162,0.8092723,0.328638498
6037533501,3051,33.9854565,-118.200577,Los Angeles,1.395652564,0,0,0.998590936,0.999997162,0.002347418,0.328638498
6037533502,2143,33.9850347,-118.1948545,Los Angeles,0.991296963,0.001205108,0,0.998590936,0.999997162,0.330985915,0.328638498
6037533503,2141,33.9845559,-118.1910856,Los Angeles,0.787001011,0.008722574,0,0.998590936,0.999997162,0.943661972,0.328638498
6037533601,4762,33.9804922,-118.1942193,Los Angeles,0.599502111,0.008591003,0,0.998590936,0.999997162,0.940140845,0.328638498
6037533602,5546,33.9771928,-118.1965167,Los Angeles,0.733333863,0.008381335,0,0.998590936,0.999997162,0.935446009,0.328638498
6037533603,6986,33.9724728,-118.195066,Los Angeles,0.839636369,0.007096714,0,0.998590936,0.999997162,0.91314554,0.328638498
6037533701,2998,33.988846,-118.1820765,Los Angeles,1.368863883,0.004116532,9.24E-05,0.998590936,0.999997162,0.792253521,0.945422535
6037533702,3543,33.9835573,-118.1827053,Los Angeles,0.840742614,0.001574926,0,0.998590936,0.999997162,0.430751174,0.328638498
6037533703,5259,33.9836095,-118.1734078,Los Angeles,1.542900417,0.013361297,0,0.998590936,0.999997162,0.978873239,0.328638498
6037533803,6324,33.9747696,-118.1839766,Los Angeles,0.542160801,0.002268508,0,0.998590936,0.999997162,0.589201878,0.328638498
6037533804,4207,33.9752181,-118.1791444,Los Angeles,0.917117273,0.007990118,0,0.998590936,0.999997162,0.926056338,0.328638498
6037533805,3485,33.9744232,-118.1751358,Los Angeles,1.296277284,0.00716519,1.30E-05,0.998590936,0.999997162,0.916666667,0.715962441
6037533806,3794,33.9722323,-118.1704919,Los Angeles,1.779971914,0.012803268,0.000107335,0.998590936,0.999997162,0.973004695,0.953638498
6037533901,6320,33.9740105,-118.1555455,Los Angeles,2.313836005,0.002452615,0,0.998590936,0.999997162,0.613849765,0.328638498
6037533902,4049,33.967443,-118.1537012,Los Angeles,1.772059251,0.002092215,0,0.998590936,0.999997162,0.558685446,0.328638498
6037534001,5125,33.9679322,-118.1468675,Los Angeles,1.64773295,0.001852988,0,0.998590936,0.999997162,0.508215962,0.328638498
6037534002,4628,33.9674778,-118.1399857,Los Angeles,1.51883456,0.037814736,4.50E-05,0.998590936,0.999997162,0.987089202,0.888497653
6037534101,2358,33.9718406,-118.16579,Los Angeles,2.204453223,0.010201734,0.000107335,0.998590936,0.999997162,0.963615023,0.953638498
6037534102,6219,33.9702059,-118.1616452,Los Angeles,2.279858744,0.002005872,0,0.998590936,0.999997162,0.545774648,0.328638498
6037534201,4768,33.9580353,-118.1672627,Los Angeles,0.882958562,0.001984342,0,0.998590936,0.999997162,0.541079812,0.328638498
6037534202,5748,33.959603,-118.1611103,Los Angeles,1.169353142,,,0.998590936,0.999997162,,
6037534203,3206,33.9583801,-118.1514821,Los Angeles,0.823556162,,,0.998590936,0.999997162,,
6037534301,4320,33.9599735,-118.1852919,Los Angeles,0.682631311,,,0.998590936,0.999997162,,
6037534302,3720,33.9593595,-118.1755664,Los Angeles,1.26188768,,,0.998590936,0.999997162,,
6037534403,2795,33.9681673,-118.1971314,Los Angeles,1.327945782,,,0.998590936,0.999997162,,
6037534404,3677,33.9662404,-118.1906245,Los Angeles,1.297368285,,,0.998590936,0.999997162,,
6037534405,4351,33.9660331,-118.1829301,Los Angeles,1.390655905,,,0.998590936,0.999997162,,
6037534406,5027,33.9647497,-118.1749749,Los Angeles,1.663544328,,,0.998590936,0.999997162,,
6037534501,5226,33.9677268,-118.207662,Los Angeles,1.425906944,,,0.998590936,0.999997162,,
6037534502,4654,33.9653735,-118.2006924,Los Angeles,1.221635385,,,0.998590936,0.999997162,,
6037534802,3136,33.971185,-118.2216728,Los Angeles,2.172084296,,,0.998590936,0.999997162,,
6037534803,4589,33.9692765,-118.2254355,Los Angeles,2.44188575,,,0.998590936,0.999997162,,
6037534804,3736,33.9631931,-118.2273157,Los Angeles,1.848089342,,,0.998590936,0.999997162,,
6037534900,6319,33.9707698,-118.2367913,Los Angeles,2.48876808,,,0.998590936,0.999997162,,
6037535001,4512,33.9714062,-118.2531399,Los Angeles,1.007802251,,,0.998590936,0.999997162,,
6037535002,3648,33.9711665,-118.2465194,Los Angeles,1.600710059,,,0.998590936,0.999997162,,
6037535101,7949,33.9644276,-118.2488118,Los Angeles,1.737814763,,,0.998590936,0.999997162,,
6037535102,4621,33.9587246,-118.2488361,Los Angeles,1.13827158,,,0.998590936,0.999997162,,
6037535200,6111,33.9512593,-118.2508919,Los Angeles,0.343377559,,,0.998590936,0.999997162,,
6037535300,6524,33.9615844,-118.2361363,Los Angeles,1.749284611,,,0.998590936,0.999997162,,
6037535400,3553,33.947117,-118.2314205,Los Angeles,0.143659786,,,0.998590936,0.999997162,,
6037535501,3898,33.961166,-118.2221109,Los Angeles,1.696386501,,,0.998590936,0.999997162,,
6037535502,5411,33.961497,-118.2153163,Los Angeles,1.171911962,,,0.998590936,0.999997162,,
6037535503,2240,33.9552551,-118.2144693,Los Angeles,0.850089849,,,0.998590936,0.999997162,,
6037535603,3998,33.9564949,-118.2236211,Los Angeles,1.233718268,,,0.998590936,0.999997162,,
6037535604,4476,33.9506731,-118.2241036,Los Angeles,0.69529212,,,0.998590936,0.999997162,,
6037535605,4440,33.9487813,-118.2165071,Los Angeles,1.250760309,,,0.998590936,0.999997162,,
6037535606,2007,33.9476557,-118.2252846,Los Angeles,0.44195338,,,0.998590936,0.999997162,,
6037535607,4946,33.9419439,-118.2211115,Los Angeles,0.972006519,,,0.998590936,0.999997162,,
6037535701,5237,33.9601821,-118.2041472,Los Angeles,0.578698049,,,0.998590936,0.999997162,,
6037535702,5638,33.9542813,-118.2050283,Los Angeles,0.089044811,,,0.998590936,0.999997162,,
6037535803,4246,33.9480872,-118.2100618,Los Angeles,0.893088257,,,0.998590936,0.999997162,,
6037535804,5328,33.9476027,-118.2033667,Los Angeles,0.847275036,,,0.998590936,0.999997162,,
6037535901,5578,33.9462081,-118.194008,Los Angeles,1.058313418,,,0.998590936,0.999997162,,
6037535902,7209,33.9393897,-118.1958301,Los Angeles,1.454698743,,,0.998590936,0.999997162,,
6037536000,3701,33.9548717,-118.1918918,Los Angeles,0.390585236,,,0.998590936,0.999997162,,
6037536102,3155,33.9431242,-118.1690175,Los Angeles,0.760093574,,,0.998590936,0.999997162,,
6037536103,5353,33.9427497,-118.1850472,Los Angeles,1.295034554,,,0.998590936,0.999997162,,
6037536104,3900,33.9448778,-118.1782284,Los Angeles,1.222297154,,,0.998590936,0.999997162,,
6037536200,7281,33.9202524,-118.1679058,Los Angeles,0.478443558,,,0.998590936,0.999997162,,
6037540000,7139,33.9220335,-118.1810628,Los Angeles,1.077174865,,,0.998590936,0.999997162,,
6037540101,6743,33.931052,-118.1901733,Los Angeles,0.994063966,,,0.998590936,0.999997162,,
6037540102,6905,33.9231953,-118.1941847,Los Angeles,0.619245161,,,0.998590936,0.999997162,,
6037540201,2587,33.9432105,-118.2152045,Los Angeles,1.414054192,,,0.998590936,0.999997162,,
6037540202,7116,33.9338474,-118.2061463,Los Angeles,0.999048507,,,0.998590936,0.999997162,,
6037540203,5807,33.9275094,-118.2043891,Los Angeles,0.448815349,,,0.998590936,0.999997162,,
6037540300,4728,33.933573,-118.2196223,Los Angeles,0.813581616,,,0.998590936,0.999997162,,
6037540400,2109,33.9326754,-118.2282398,Los Angeles,0.581832081,,,0.998590936,0.999997162,,
6037540501,6713,33.9247083,-118.2193043,Los Angeles,0.669333209,,,0.998590936,0.999997162,,
6037540502,6163,33.915979,-118.2136057,Los Angeles,1.720042097,,,0.998590936,0.999997162,,
6037540600,4981,33.9243583,-118.2341162,Los Angeles,0.562579109,,,0.998590936,0.999997162,,
6037540700,3230,33.9255436,-118.2453429,Los Angeles,0.450133599,,,0.998590936,0.999997162,,
6037540800,5287,33.9176122,-118.2557254,Los Angeles,0.905217148,,,0.998590936,0.999997162,,
6037540901,4904,33.9194635,-118.2717325,Los Angeles,1.051343619,,,0.998590936,0.999997162,,
6037540902,4707,33.9109785,-118.2718223,Los Angeles,1.480132784,,,0.998590936,0.999997162,,
6037541001,1144,33.8934521,-118.2749503,Los Angeles,0.724072742,,,0.998590936,0.999997162,,
6037541002,3318,33.8751813,-118.2728118,Los Angeles,0.692234594,,,0.998590936,0.999997162,,
6037541100,3251,33.8984704,-118.2607508,Los Angeles,0.959084239,,,0.998590936,0.999997162,,
6037541200,6546,33.9083355,-118.2543733,Los Angeles,1.39030219,,,0.998590936,0.999997162,,
6037541300,5512,33.911833,-118.2410907,Los Angeles,0.891616845,,,0.998590936,0.999997162,,
6037541400,7989,33.9131395,-118.2337235,Los Angeles,1.201585881,,,0.998590936,0.999997162,,
6037541500,6273,33.9148293,-118.2270116,Los Angeles,1.474495248,,,0.998590936,0.999997162,,
6037541603,3059,33.913976,-118.2207001,Los Angeles,1.619699882,,,0.998590936,0.999997162,,
6037541604,5917,33.9078664,-118.2118964,Los Angeles,1.678313083,,,0.998590936,0.999997162,,
6037541605,4805,33.8993431,-118.2100244,Los Angeles,0.720037992,,,0.998590936,0.999997162,,
6037541606,2348,33.8997715,-118.218295,Los Angeles,0.886231225,,,0.998590936,0.999997162,,
6037541700,6638,33.9170524,-118.2033535,Los Angeles,1.082971344,,,0.998590936,0.999997162,,
6037541801,6180,33.9118044,-118.1946754,Los Angeles,1.680271294,,,0.998590936,0.999997162,,
6037541802,5306,33.9098344,-118.1867665,Los Angeles,1.913793524,,,0.998590936,0.999997162,,
6037542000,4708,33.9055367,-118.2031731,Los Angeles,1.421969783,,,0.998590936,0.999997162,,
6037542103,3685,33.9012219,-118.196493,Los Angeles,1.334457107,,,0.998590936,0.999997162,,
6037542104,3473,33.900837,-118.190616,Los Angeles,1.304537219,,,0.998590936,0.999997162,,
6037542105,4781,33.8932111,-118.199065,Los Angeles,0.741359091,,,0.998590936,0.999997162,,
6037542106,3523,33.8934041,-118.1890767,Los Angeles,0.490108491,,,0.998590936,0.999997162,,
6037542200,7155,33.8868935,-118.1971508,Los Angeles,1.05502549,,,0.998590936,0.999997162,,
6037542401,4735,33.8923624,-118.2109036,Los Angeles,0.333940762,,,0.998590936,0.999997162,,
6037542402,3306,33.881969,-118.2124134,Los Angeles,1.149607386,,,0.998590936,0.999997162,,
6037542501,4891,33.8907006,-118.2367479,Los Angeles,0.62073968,,,0.998590936,0.999997162,,
6037542502,5006,33.8940909,-118.2253101,Los Angeles,0.398800173,,,0.998590936,0.999997162,,
6037542601,3295,33.9058075,-118.2265977,Los Angeles,1.556537991,,,0.998590936,0.999997162,,
6037542602,5934,33.8996115,-118.2262997,Los Angeles,0.88429306,,,0.998590936,0.999997162,,
6037542700,6129,33.9013299,-118.2360631,Los Angeles,1.186765579,,,0.998590936,0.999997162,,
6037542800,2980,33.8995257,-118.2473437,Los Angeles,1.307564457,,,0.998590936,0.999997162,,
6037542900,3254,33.8918787,-118.2453652,Los Angeles,0.611076444,,,0.998590936,0.999997162,,
6037543000,4531,33.8906679,-118.2582626,Los Angeles,0.640824641,,,0.998590936,0.999997162,,
6037543100,7254,33.881033,-118.2539533,Los Angeles,0.771312466,,,0.998590936,0.999997162,,
6037543201,3605,33.8849107,-118.2347142,Los Angeles,0.872412467,,,0.998590936,0.999997162,,
6037543202,5124,33.8798617,-118.230032,Los Angeles,1.325410448,,,0.998590936,0.999997162,,
6037543305,3776,33.8611473,-118.2238692,Los Angeles,1.192608586,,,0.998590936,0.999997162,,
6037543306,7863,33.8342784,-118.2427443,Los Angeles,0.325765233,,,0.998590936,0.999997162,,
6037543321,5446,33.8656664,-118.25076,Los Angeles,0.832341372,,,0.998590936,0.999997162,,
6037543322,7959,33.8525481,-118.2569604,Los Angeles,0.791652236,,,0.998590936,0.999997162,,
6037543400,3731,33.8526247,-118.2687215,Los Angeles,1.123140879,,,0.998590936,0.999997162,,
6037543501,7457,33.8387785,-118.2825106,Los Angeles,0.885874187,,,0.998590936,0.999997162,,
6037543502,4218,33.8404078,-118.2931768,Los Angeles,0.994351365,,,0.998590936,0.999997162,,
6037543503,5696,33.8331813,-118.2920619,Los Angeles,0.293317251,,,0.998590936,0.999997162,,
6037543604,5226,33.8095428,-118.279506,Los Angeles,0.681069313,,,0.998590936,0.999997162,,
6037543702,6637,33.8135657,-118.2696681,Los Angeles,1.201277038,,,0.998590936,0.999997162,,
6037543801,5159,33.8414725,-118.2732944,Los Angeles,0.875632317,,,0.998590936,0.999997162,,
6037543802,6478,33.8293509,-118.2697206,Los Angeles,0.50774535,,,0.998590936,0.999997162,,
6037543903,3740,33.8296613,-118.2576884,Los Angeles,0.350978503,,,0.998590936,0.999997162,,
6037543905,4636,33.8155623,-118.2550214,Los Angeles,0.509627533,,,0.998590936,0.999997162,,
6037544001,4574,33.8388248,-118.2165909,Los Angeles,0.401208117,,,0.998590936,0.999997162,,
6037544002,3187,33.8289273,-118.2179347,Los Angeles,0.300530674,,,0.998590936,0.999997162,,
6037550000,1982,33.9239459,-118.0671761,Los Angeles,0.704413024,,,0.998590936,0.999997162,,
6037550100,7329,33.9237304,-118.0760625,Los Angeles,0.84473724,,,0.998590936,0.999997162,,
6037550201,2911,33.9283366,-118.0840271,Los Angeles,1.435729044,,,0.998590936,0.999997162,,
6037550202,5710,33.921285,-118.0896892,Los Angeles,0.495841629,,,0.998590936,0.999997162,,
6037550300,8421,33.9257822,-118.1013655,Los Angeles,0.831906336,,,0.998590936,0.999997162,,
6037550800,7403,33.95127,-118.1433556,Los Angeles,0.267895011,,,0.998590936,0.999997162,,
6037551101,3964,33.9218213,-118.1262274,Los Angeles,0.241371452,,,0.998590936,0.999997162,,
6037551102,5427,33.9259214,-118.1206401,Los Angeles,0.7351026,,,0.998590936,0.999997162,,
6037551300,5449,33.9352796,-118.1339117,Los Angeles,0.671618342,,,0.998590936,0.999997162,,
6037551401,4582,33.9440174,-118.156034,Los Angeles,0.341586036,,,0.998590936,0.999997162,,
6037551700,6262,33.9172388,-118.147433,Los Angeles,0.915712102,,,0.998590936,0.999997162,,
6037551800,7267,33.9131762,-118.1260092,Los Angeles,0.57802746,,,0.998590936,0.999997162,,
6037551900,5203,33.9105501,-118.1046032,Los Angeles,1.375619919,,,0.998590936,0.999997162,,
6037552001,4188,33.9123664,-118.0951779,Los Angeles,0.617711653,,,0.998590936,0.999997162,,
6037552002,3409,33.9131184,-118.0876278,Los Angeles,0.623112705,,,0.998590936,0.999997162,,
6037552100,6624,33.9054717,-118.0880792,Los Angeles,1.367600749,,,0.998590936,0.999997162,,
6037552200,5686,33.9087246,-118.07318,Los Angeles,0.419409185,,,0.998590936,0.999997162,,
6037552301,4482,33.9126443,-118.0648469,Los Angeles,0.306416276,,,0.998590936,0.999997162,,
6037552302,4107,33.906522,-118.0577671,Los Angeles,1.247985087,,,0.998590936,0.999997162,,
6037552400,2423,33.899139,-118.0498503,Los Angeles,0.833533008,,,0.998590936,0.999997162,,
6037552601,5260,33.8913016,-118.0776264,Los Angeles,1.704148037,,,0.998590936,0.999997162,,
6037552602,4416,33.8912309,-118.0639397,Los Angeles,1.024136989,,,0.998590936,0.999997162,,
6037552700,6819,33.8985899,-118.0732039,Los Angeles,1.501143154,,,0.998590936,0.999997162,,
6037552900,7156,33.8912102,-118.0911533,Los Angeles,0.617752354,,,0.998590936,0.999997162,,
6037553000,5033,33.8945795,-118.1040525,Los Angeles,1.010116143,,,0.998590936,0.999997162,,
6037553100,6770,33.8905614,-118.1115699,Los Angeles,0.580076101,,,0.998590936,0.999997162,,
6037553200,7637,33.9049648,-118.1205611,Los Angeles,0.510155612,,,0.998590936,0.999997162,,
6037553502,4066,33.899999,-118.1515696,Los Angeles,0.838582975,,,0.998590936,0.999997162,,
6037553504,5363,33.9067419,-118.1554579,Los Angeles,1.200717804,,,0.998590936,0.999997162,,
6037553601,4699,33.9046634,-118.1692228,Los Angeles,0.363955684,,,0.998590936,0.999997162,,
6037553602,4752,33.9089742,-118.1644286,Los Angeles,0.926706568,,,0.998590936,0.999997162,,
6037553701,3981,33.9049478,-118.1780909,Los Angeles,0.953335621,,,0.998590936,0.999997162,,
6037553702,4723,33.8975428,-118.1828739,Los Angeles,0.926940981,,,0.998590936,0.999997162,,
6037553801,4954,33.8927048,-118.1687296,Los Angeles,0.608401139,,,0.998590936,0.999997162,,
6037553802,6881,33.8861963,-118.1719652,Los Angeles,1.079344138,,,0.998590936,0.999997162,,
6037553901,6773,33.8928037,-118.1514235,Los Angeles,0.097084537,,,0.998590936,0.999997162,,
6037553902,5415,33.8851416,-118.153083,Los Angeles,0.671570426,,,0.998590936,0.999997162,,
6037554001,3756,33.8990638,-118.1322329,Los Angeles,1.229540087,,,0.998590936,0.999997162,,
6037554002,5856,33.8922721,-118.1336322,Los Angeles,0.924365356,,,0.998590936,0.999997162,,
6037554101,3548,33.8928105,-118.1236012,Los Angeles,0.619396469,,,0.998590936,0.999997162,,
6037554104,2414,33.8931415,-118.1195565,Los Angeles,0.385735709,,,0.998590936,0.999997162,,
6037554105,4478,33.8860491,-118.1198534,Los Angeles,0.476606569,,,0.998590936,0.999997162,,
6037554203,3730,33.8802194,-118.1247134,Los Angeles,0.185663057,,,0.998590936,0.999997162,,
6037554204,4313,33.8847475,-118.128584,Los Angeles,0.235915726,,,0.998590936,0.999997162,,
6037554301,3499,33.8822564,-118.1456075,Los Angeles,0.439206642,,,0.998590936,0.999997162,,
6037554302,4393,33.8729892,-118.146903,Los Angeles,0.406850775,,,0.998590936,0.999997162,,
6037554403,5848,33.8736738,-118.1382198,Los Angeles,0.567773883,,,0.998590936,0.999997162,,
6037554404,4206,33.873719,-118.1295305,Los Angeles,0.487417444,,,0.998590936,0.999997162,,
6037554405,3015,33.8737602,-118.1212147,Los Angeles,0.266986074,,,0.998590936,0.999997162,,
6037554600,4173,33.8836452,-118.0892922,Los Angeles,0.632896927,,,0.998590936,0.999997162,,
6037554801,2744,33.8768314,-118.0832638,Los Angeles,0.433110276,,,0.998590936,0.999997162,,
6037555001,5321,33.8430305,-118.0882639,Los Angeles,1.460800725,,,0.998590936,0.999997162,,
6037555102,5987,33.8387305,-118.0769658,Los Angeles,0.749595842,,,0.998590936,0.999997162,,
6037555211,5652,33.8276575,-118.0768628,Los Angeles,0.483454376,,,0.998590936,0.999997162,,
6037555212,5110,33.8273348,-118.0662058,Los Angeles,0.802493917,,,0.998590936,0.999997162,,
6037570100,3192,33.8644752,-118.1532085,Los Angeles,0.629267879,,,0.998590936,0.999997162,,
6037570202,6124,33.8794113,-118.1785185,Los Angeles,1.160412971,,,0.998590936,0.999997162,,
6037570203,4165,33.8783269,-118.1600078,Los Angeles,0.746158559,,,0.998590936,0.999997162,,
6037570204,4201,33.8716329,-118.1556129,Los Angeles,1.171385799,,,0.998590936,0.999997162,,
6037570301,7273,33.8676075,-118.1922187,Los Angeles,0.885652896,,,0.998590936,0.999997162,,
6037570303,4471,33.8596484,-118.1925812,Los Angeles,0.665538727,,,0.998590936,0.999997162,,
6037570304,5094,33.8563177,-118.1926968,Los Angeles,0.388786955,,,0.998590936,0.999997162,,
6037570402,3400,33.8685443,-118.1986552,Los Angeles,0.69837659,,,0.998590936,0.999997162,,
6037570403,4832,33.8778668,-118.2044859,Los Angeles,0.471291818,,,0.998590936,0.999997162,,
6037570404,3676,33.877496,-118.1959346,Los Angeles,0.715203803,,,0.998590936,0.999997162,,
6037570501,8042,33.8686923,-118.1796736,Los Angeles,0.3200392,,,0.998590936,0.999997162,,
6037570502,6588,33.8674703,-118.1668021,Los Angeles,1.509899908,,,0.998590936,0.999997162,,
6037570601,5610,33.8569402,-118.1809849,Los Angeles,1.424144578,,,0.998590936,0.999997162,,
6037570602,6177,33.8561559,-118.1729332,Los Angeles,1.761812079,,,0.998590936,0.999997162,,
6037570603,5172,33.8571712,-118.1623214,Los Angeles,1.012032256,,,0.998590936,0.999997162,,
6037571600,2309,33.8498715,-118.1813827,Los Angeles,1.250488439,,,0.998590936,0.999997162,,
6037571701,6247,33.847882,-118.2017298,Los Angeles,0.718663838,,,0.998590936,0.999997162,,
6037571703,3557,33.8493201,-118.191734,Los Angeles,0.410697945,,,0.998590936,0.999997162,,
6037571704,4076,33.8499458,-118.1870723,Los Angeles,0.776245212,,,0.998590936,0.999997162,,
6037572002,4723,33.8230804,-118.191637,Los Angeles,0.660115933,,,0.998590936,0.999997162,,
6037572100,1113,33.8238924,-118.2035057,Los Angeles,1.230843671,,,0.998590936,0.999997162,,
6037572201,5592,33.81618,-118.1953378,Los Angeles,0.845172232,,,0.998590936,0.999997162,,
6037572301,3841,33.8219958,-118.2215755,Los Angeles,1.06205917,,,0.998590936,0.999997162,,
6037572302,3610,33.8161834,-118.2105459,Los Angeles,1.557279873,,,0.998590936,0.999997162,,
6037572400,1425,33.8248551,-118.2108384,Los Angeles,0.655369801,,,0.998590936,0.999997162,,
6037572500,3643,33.8165383,-118.2182796,Los Angeles,1.50101365,,,0.998590936,0.999997162,,
6037572600,5357,33.8071157,-118.2140846,Los Angeles,1.297261741,,,0.998590936,0.999997162,,
6037572700,5268,33.801549,-118.212716,Los Angeles,0.723772437,,,0.998590936,0.999997162,,
6037572800,986,33.7952959,-118.2212087,Los Angeles,0.510584836,,,0.998590936,0.999997162,,
6037572900,5360,33.7930319,-118.2113097,Los Angeles,0.488012788,,,0.998590936,0.999997162,,
6037573002,4086,33.793484,-118.1915444,Los Angeles,1.393060879,,,0.998590936,0.999997162,,
6037573003,1843,33.7943972,-118.2020691,Los Angeles,1.264250626,,,0.998590936,0.999997162,,
6037573004,4577,33.7934906,-118.1964734,Los Angeles,1.603342397,,,0.998590936,0.999997162,,
6037573100,7547,33.7998434,-118.197509,Los Angeles,1.183857722,,,0.998590936,0.999997162,,
6037573201,4597,33.8006191,-118.1853182,Los Angeles,0.530735109,,,0.998590936,0.999997162,,
6037573202,6379,33.7934864,-118.1850191,Los Angeles,0.987292544,,,0.998590936,0.999997162,,
6037573300,4158,33.7932911,-118.1757078,Los Angeles,0.273680729,,,0.998590936,0.999997162,,
6037573402,6384,33.8016982,-118.1691428,Los Angeles,0.102843913,,,0.998590936,0.999997162,,
6037575101,4339,33.7881302,-118.1623973,Los Angeles,1.152437487,,,0.998590936,0.999997162,,
6037575102,4151,33.7844124,-118.1621912,Los Angeles,1.049788713,,,0.998590936,0.999997162,,
6037575103,5171,33.7861933,-118.1534873,Los Angeles,1.262750827,,,0.998590936,0.999997162,,
6037575201,4772,33.7864873,-118.1767949,Los Angeles,0.504294376,,,0.998590936,0.999997162,,
6037575202,4175,33.7858671,-118.1704604,Los Angeles,0.429646922,,,0.998590936,0.999997162,,
6037575300,4360,33.7862258,-118.1850264,Los Angeles,0.455655111,,,0.998590936,0.999997162,,
6037575401,4788,33.7863532,-118.200174,Los Angeles,1.219170262,,,0.998590936,0.999997162,,
6037575402,4129,33.7862264,-118.1915438,Los Angeles,0.741653166,,,0.998590936,0.999997162,,
6037575500,93,33.7868656,-118.2146254,Los Angeles,0.710188636,,,0.998590936,0.999997162,,
6037575801,2254,33.7796381,-118.2014531,Los Angeles,0.955558476,,,0.998590936,0.999997162,,
6037575802,5664,33.778962,-118.197207,Los Angeles,0.795389087,,,0.998590936,0.999997162,,
6037575803,3229,33.7789661,-118.1937148,Los Angeles,0.55475455,,,0.998590936,0.999997162,,
6037575901,3553,33.7726916,-118.2023757,Los Angeles,0.541261839,,,0.998590936,0.999997162,,
6037575902,5208,33.7723157,-118.1952012,Los Angeles,0.3607066,,,0.998590936,0.999997162,,
6037576001,5174,33.7631159,-118.1938633,Los Angeles,0.041839196,,,0.998590936,0.999997162,,
6037576200,5324,33.7723836,-118.1867636,Los Angeles,0.390893276,,,0.998590936,0.999997162,,
6037576301,4165,33.7789685,-118.1886964,Los Angeles,0.143808611,,,0.998590936,0.999997162,,
6037576302,4077,33.7789718,-118.1828489,Los Angeles,0.386304362,,,0.998590936,0.999997162,,
6037576401,5021,33.778974,-118.1785058,Los Angeles,0.553550283,,,0.998590936,0.999997162,,
6037576402,5015,33.7789756,-118.1741618,Los Angeles,0.434775975,,,0.998590936,0.999997162,,
6037576403,5140,33.7789729,-118.1698152,Los Angeles,0.543555608,,,0.998590936,0.999997162,,
6037576901,5357,33.7791377,-118.164632,Los Angeles,0.909039965,,,0.998590936,0.999997162,,
6037576903,3644,33.7807787,-118.1567668,Los Angeles,1.553897496,,,0.998590936,0.999997162,,
6037600100,7410,33.9551471,-118.2956255,Los Angeles,0.777602723,,,0.998590936,0.999997162,,
6037600202,7767,33.9426036,-118.2991423,Los Angeles,0.814129915,,,0.998590936,0.999997162,,
6037600302,3086,33.935475,-118.3046455,Los Angeles,0.519971607,,,0.998590936,0.999997162,,
6037600303,3883,33.9355949,-118.2983324,Los Angeles,0.670072941,,,0.998590936,0.999997162,,
6037600304,3910,33.9353608,-118.2940128,Los Angeles,0.273943771,,,0.998590936,0.999997162,,
6037600400,4147,33.9369542,-118.3140872,Los Angeles,0.514993929,,,0.998590936,0.999997162,,
6037600502,2097,33.9280513,-118.3307284,Los Angeles,0.393696608,,,0.998590936,0.999997162,,
6037600602,2542,33.9416202,-118.3307594,Los Angeles,0.356866519,,,0.998590936,0.999997162,,
6037600902,6491,33.9720411,-118.3522568,Los Angeles,1.078886775,,,0.998590936,0.999997162,,
6037600912,5659,33.9771678,-118.3411003,Los Angeles,0.989086382,,,0.998590936,0.999997162,,
6037601001,2381,33.9643251,-118.3486875,Los Angeles,0.37029373,,,0.998590936,0.999997162,,
6037601002,5167,33.9565607,-118.3475932,Los Angeles,0.457441765,,,0.998590936,0.999997162,,
6037601100,6869,33.9490818,-118.3482313,Los Angeles,0.458808933,,,0.998590936,0.999997162,,
6037601202,4000,33.9490727,-118.3569389,Los Angeles,0.597666466,,,0.998590936,0.999997162,,
6037601211,2880,33.962383,-118.357722,Los Angeles,0.376934552,,,0.998590936,0.999997162,,
6037601212,6774,33.9558199,-118.3570019,Los Angeles,0.795455681,,,0.998590936,0.999997162,,
6037601302,7333,33.9692979,-118.3644426,Los Angeles,0.868268446,,,0.998590936,0.999997162,,
6037601303,5084,33.9741892,-118.3617818,Los Angeles,0.86306853,,,0.998590936,0.999997162,,
6037601401,5949,33.9590575,-118.3700611,Los Angeles,0.901551095,,,0.998590936,0.999997162,,
6037601402,4793,33.9509443,-118.3657334,Los Angeles,0.657864546,,,0.998590936,0.999997162,,
6037601501,3918,33.9436514,-118.3633462,Los Angeles,0.268805155,,,0.998590936,0.999997162,,
6037601502,4059,33.9400821,-118.3635823,Los Angeles,0.654759249,,,0.998590936,0.999997162,,
6037601600,4439,33.9348001,-118.3638538,Los Angeles,0.794903541,,,0.998590936,0.999997162,,
6037601700,5126,33.935217,-118.3498384,Los Angeles,0.452269531,,,0.998590936,0.999997162,,
6037601801,2834,33.9436357,-118.3504258,Los Angeles,0.469098173,,,0.998590936,0.999997162,,
6037601802,3945,33.9400113,-118.3504318,Los Angeles,0.183869266,,,0.998590936,0.999997162,,
6037601900,4847,33.9415861,-118.3395043,Los Angeles,0.246533912,,,0.998590936,0.999997162,,
6037602002,3057,33.9274077,-118.3402541,Los Angeles,1.031577912,,,0.998590936,0.999997162,,
6037602003,4760,33.9343496,-118.3393882,Los Angeles,0.988859687,,,0.998590936,0.999997162,,
6037602004,3709,33.934328,-118.3306448,Los Angeles,0.664167683,,,0.998590936,0.999997162,,
6037602103,6650,33.9283066,-118.3567382,Los Angeles,0.616097365,,,0.998590936,0.999997162,,
